cust_id,target
154,3.2266000000000004
4,4.116
30,1.8965999999999985
75,1.8735
33,3.0267000000000013
149,1.4718999999999989
164,2.9177
61,2.2798000000000003
136,1.9714
211,3.1944999999999992
102,4.199999999999999
132,2.162799999999999
205,2.7536000000000014
185,3.4021000000000017
99,2.034100000000001
92,1.5141999999999995
91,3.3412000000000006
117,2.0396999999999994
207,3.1493
239,3.9174999999999986
147,2.069
174,2.8226
2,3.4144000000000005
141,5.034499999999998
81,3.2643000000000013
180,3.927800000000002
151,2.2596000000000003
206,3.0336999999999987
238,4.3748
24,3.1621999999999986
42,2.4562999999999993
96,3.1491999999999996
84,2.394199999999999
123,2.391199999999999
8,2.677599999999998
62,1.8952999999999987
201,2.1774000000000004
172,1.710399999999999
68,3.1312999999999995
191,3.0218000000000003
215,2.2327999999999975
79,3.1651000000000016
16,2.2326000000000006
13,3.2397000000000005
32,2.374299999999997
204,3.6899000000000006
202,2.0967
167,5.290800000000001
40,2.908799999999998
